,Timestamp,Power (W),temp,press,humid
406,2019-09-11,76270.88263888888,21.980000000000018,1006,55
407,2019-09-12,78511.84097222221,21.980000000000018,1006,55
408,2019-09-13,77213.32013888888,21.980000000000018,1006,55
409,2019-09-14,56304.37986111111,21.980000000000018,1006,55
410,2019-09-15,52877.80347222222,21.980000000000018,1006,55
411,2019-09-16,84668.96736111112,21.980000000000018,1006,55
412,2019-09-17,82818.02361111112,21.980000000000018,1006,55
413,2019-09-18,82077.90555555555,21.980000000000018,1006,55
414,2019-09-19,87105.68888888888,21.980000000000018,1006,55
415,2019-09-20,74610.0826388889,21.980000000000018,1006,55
416,2019-09-21,53509.54375,21.980000000000018,1006,55
417,2019-09-22,52765.95486111111,21.980000000000018,1006,55
418,2019-09-23,78067.65416666666,21.980000000000018,1006,55
419,2019-09-24,69632.85555555555,21.980000000000018,1006,55
420,2019-09-25,71573.84097222221,21.980000000000018,1006,55
421,2019-09-26,80811.16597222222,21.980000000000018,1006,55
422,2019-09-27,73116.46180555556,21.980000000000018,1006,55
423,2019-09-28,55913.73819444444,21.980000000000018,1006,55
424,2019-09-29,52279.60833333333,21.980000000000018,1006,55
425,2019-09-30,83352.07916666666,21.980000000000018,1006,55
426,2019-10-01,80683.63402777778,21.980000000000018,1006,55
427,2019-10-02,73354.8861111111,21.980000000000018,1006,55
428,2019-10-03,69344.06527777779,21.980000000000018,1006,55
429,2019-10-04,63092.895833333336,21.980000000000018,1006,55
430,2019-10-05,49292.98333333333,21.980000000000018,1006,55
431,2019-10-06,46308.12569444444,21.980000000000018,1006,55
432,2019-10-07,64724.583333333336,21.980000000000018,1006,55
433,2019-10-08,63324.86111111111,21.980000000000018,1006,55
434,2019-10-09,64169.82361111111,21.980000000000018,1006,55
435,2019-10-10,67184.86666666667,21.980000000000018,1006,55
436,2019-10-11,65897.67222222223,21.980000000000018,1006,55
437,2019-10-12,51207.486805555556,21.980000000000018,1006,55
438,2019-10-13,49513.34097222222,21.980000000000018,1006,55
439,2019-10-14,67916.37569444445,21.980000000000018,1006,55
440,2019-10-15,67760.83611111112,21.980000000000018,1006,55
441,2019-10-16,65086.291666666664,21.980000000000018,1006,55
442,2019-10-17,66998.74236111112,21.980000000000018,1006,55
443,2019-10-18,63486.037500000006,21.980000000000018,1006,55
444,2019-10-19,52547.125,21.980000000000018,1006,55
445,2019-10-20,48416.22777777778,21.980000000000018,1006,55
446,2019-10-21,67570.80694444444,21.980000000000018,1006,55
447,2019-10-22,67517.83888888889,21.980000000000018,1006,55
448,2019-10-23,67932.62361111112,21.980000000000018,1006,55
449,2019-10-24,73350.06388888888,21.980000000000018,1006,55
450,2019-10-25,67926.52291666667,21.980000000000018,1006,55
451,2019-10-26,51212.304861111115,21.980000000000018,1006,55
452,2019-10-27,49837.73888888889,21.980000000000018,1006,55
453,2019-10-28,71806.78958333333,21.980000000000018,1006,55
454,2019-10-29,70946.30833333333,21.980000000000018,1006,55
455,2019-10-30,68609.44166666667,21.980000000000018,1006,55
456,2019-10-31,66867.4486111111,21.980000000000018,1006,55
457,2019-11-01,47645.47430555555,21.980000000000018,1006,55
458,2019-11-02,51066.481944444444,21.980000000000018,1006,55
459,2019-11-03,47532.10763888889,21.980000000000018,1006,55
460,2019-11-04,72985.87291666666,21.980000000000018,1006,55
461,2019-11-05,70709.75625,21.980000000000018,1006,55
462,2019-11-06,68012.74791666666,21.980000000000018,1006,55
463,2019-11-07,70503.30763888889,21.980000000000018,1006,55
464,2019-11-08,77432.48680555556,21.980000000000018,1006,55
465,2019-11-09,56210.32916666667,21.980000000000018,1006,55
466,2019-11-10,53817.989583333336,21.980000000000018,1006,55
