,Timestamp,power x h,H_sun,temp,wind_speed
7144,2019-04-06 06:01:00,60694.73333333334,14.89,4.5,0.69
7145,2019-04-06 07:01:00,62849.56666666667,25.73,8.84,0.76
7146,2019-04-06 08:01:00,70281.90000000001,35.93,11.24,1.03
7147,2019-04-06 09:01:00,63681.03333333333,44.81,13.07,1.1
7148,2019-04-06 10:01:00,61919.1,51.25,14.5,1.03
7149,2019-04-06 11:01:00,63814.21666666667,53.8,15.55,0.69
7150,2019-04-06 12:01:00,62149.299999999996,51.66,16.28,0.9
7151,2019-04-06 13:01:00,62671.416666666664,45.52,16.63,1.17
7152,2019-04-06 14:01:00,62889.13333333333,36.81,16.45,1.1
7153,2019-04-06 15:01:00,61290.06666666667,26.69,16.01,1.17
7154,2019-04-06 16:01:00,60822.78333333333,15.89,15.17,0.9
7155,2019-04-06 17:01:00,58244.5,4.88,14.23,0.9
7156,2019-04-06 18:01:00,56589.53333333333,0.0,12.34,1.03
7157,2019-04-06 19:01:00,59871.450000000004,0.0,10.57,1.24
7158,2019-04-06 20:01:00,61110.28333333333,0.0,9.26,1.24
7159,2019-04-06 21:01:00,59383.63333333333,0.0,8.09,1.31
7160,2019-04-06 22:01:00,60379.083333333336,0.0,7.34,1.45
7161,2019-04-06 23:01:00,58087.700000000004,0.0,6.48,1.52
7162,2019-04-07 00:01:00,57232.416666666664,0.0,5.98,1.52
7163,2019-04-07 01:01:00,56148.18333333333,0.0,6.2,1.31
7164,2019-04-07 02:01:00,54736.03333333333,0.0,6.25,1.24
7165,2019-04-07 03:01:00,56529.166666666664,0.0,6.5,1.24
7166,2019-04-07 04:01:00,56183.4,0.0,6.63,1.38
7167,2019-04-07 05:01:00,60512.700000000004,4.18,6.94,1.45
7168,2019-04-07 06:01:00,52261.6,15.2,7.96,1.31
7169,2019-04-07 07:01:00,54590.68333333333,26.05,9.52,1.93
7170,2019-04-07 08:01:00,54861.549999999996,36.27,9.79,2.69
7171,2019-04-07 09:01:00,54807.9,45.17,10.27,2.76
7172,2019-04-07 10:01:00,56077.9,51.63,11.99,2.48
7173,2019-04-07 11:01:00,53466.0,54.18,12.96,2.48
7174,2019-04-07 12:01:00,54432.03333333333,52.0,13.62,2.55
7175,2019-04-07 13:01:00,53629.03333333333,45.8,13.86,2.62
7176,2019-04-07 14:01:00,56761.46666666667,37.05,13.61,2.62
7177,2019-04-07 15:01:00,54901.450000000004,26.91,13.02,2.34
7178,2019-04-07 16:01:00,57119.65,16.09,12.14,1.79
7179,2019-04-07 17:01:00,54473.15,5.08,11.3,0.97
7180,2019-04-07 18:01:00,54528.96666666667,0.0,10.29,0.69
7181,2019-04-07 19:01:00,58859.35,0.0,10.43,0.76
7182,2019-04-07 20:01:00,60494.0,0.0,9.84,0.55
7183,2019-04-07 21:01:00,57690.11666666667,0.0,9.23,0.28
7184,2019-04-07 22:01:00,57600.166666666664,0.0,8.65,0.0
7185,2019-04-07 23:01:00,57075.35,0.0,8.08,0.41
7186,2019-04-08 00:01:00,59233.28333333333,0.0,6.9,0.83
7187,2019-04-08 01:01:00,57674.25,0.0,5.68,0.97
7188,2019-04-08 02:01:00,56779.98333333334,0.0,5.2,0.97
7189,2019-04-08 03:01:00,56617.98333333334,0.0,4.82,0.97
7190,2019-04-08 04:01:00,63064.166666666664,0.0,4.33,1.03
7191,2019-04-08 05:01:00,78516.76666666666,4.49,4.07,0.97
7192,2019-04-08 06:01:00,91026.66666666667,15.51,5.25,0.48
7193,2019-04-08 07:01:00,147856.0,26.36,8.69,0.69
7194,2019-04-08 08:01:00,143745.83333333334,36.6,10.55,0.97
7195,2019-04-08 09:01:00,139726.0,45.53,11.95,1.24
7196,2019-04-08 10:01:00,109808.0,52.01,13.15,1.79
7197,2019-04-08 11:01:00,102634.0,54.56,14.13,2.21
7198,2019-04-08 12:01:00,121536.3,52.34,14.73,2.69
7199,2019-04-08 13:01:00,89265.25,46.08,14.94,2.9
7200,2019-04-08 14:01:00,91611.26666666666,37.29,14.8,2.97
7201,2019-04-08 15:01:00,93622.56666666667,27.12,14.24,2.69
7202,2019-04-08 16:01:00,86356.75,16.29,13.59,2.07
7203,2019-04-08 17:01:00,72486.65,5.27,12.54,1.72
7204,2019-04-08 18:01:00,71052.28333333334,0.0,11.35,1.31
7205,2019-04-08 19:01:00,71106.45,0.0,10.02,1.1
7206,2019-04-08 20:01:00,69341.31666666667,0.0,9.53,0.9
7207,2019-04-08 21:01:00,55804.549999999996,0.0,9.48,0.62
7208,2019-04-08 22:01:00,55807.46666666667,0.0,8.95,0.55
7209,2019-04-08 23:01:00,51099.43333333333,0.0,8.13,0.76
7210,2019-04-09 00:01:00,52395.06666666667,0.0,7.27,0.97
7211,2019-04-09 01:01:00,54059.85,0.0,6.67,0.97
7212,2019-04-09 02:01:00,53077.86666666667,0.0,6.45,1.03
7213,2019-04-09 03:01:00,53436.96666666667,0.0,6.61,0.9
7214,2019-04-09 04:01:00,54852.916666666664,0.0,6.86,0.76
7215,2019-04-09 05:01:00,111593.16666666667,4.8,7.23,0.55
7216,2019-04-09 06:01:00,109002.56666666667,15.81,7.98,0.48
7217,2019-04-09 07:01:00,120246.83333333333,26.67,9.19,1.45
7218,2019-04-09 08:01:00,118465.0,36.93,10.16,1.52
7219,2019-04-09 09:01:00,106730.7,45.88,11.69,1.72
7220,2019-04-09 10:01:00,105410.09999999999,52.38,13.28,1.72
7221,2019-04-09 11:01:00,109725.0,54.93,13.96,1.59
7222,2019-04-09 12:01:00,98582.86666666665,52.67,14.89,1.38
7223,2019-04-09 13:01:00,90584.28333333333,46.36,15.1,1.24
7224,2019-04-09 14:01:00,90458.7,37.53,15.7,1.45
7225,2019-04-09 15:01:00,92095.21666666667,27.33,15.76,1.52
7226,2019-04-09 16:01:00,82798.5,16.49,15.02,1.17
7227,2019-04-09 17:01:00,69027.98333333334,5.47,13.95,1.38
7228,2019-04-09 18:01:00,67421.05,0.0,12.69,1.24
7229,2019-04-09 19:01:00,69399.91666666667,0.0,11.49,1.31
7230,2019-04-09 20:01:00,63855.25,0.0,10.12,1.24
7231,2019-04-09 21:01:00,52896.96666666667,0.0,8.76,1.24
7232,2019-04-09 22:01:00,53337.5,0.0,7.98,1.17
7233,2019-04-09 23:01:00,53484.9,0.0,7.75,1.03
7234,2019-04-10 00:01:00,50122.5,0.0,7.28,1.1
7235,2019-04-10 01:01:00,52586.4,0.0,6.95,1.1
7236,2019-04-10 02:01:00,52362.01666666666,0.0,6.82,1.03
7237,2019-04-10 03:01:00,53548.35,0.0,6.48,1.17
7238,2019-04-10 04:01:00,55377.26666666666,0.0,6.18,1.17
7239,2019-04-10 05:01:00,108308.91666666667,5.1,5.83,1.17
7240,2019-04-10 06:01:00,106505.45,16.11,7.72,0.55
7241,2019-04-10 07:01:00,118600.83333333333,26.98,8.59,0.76
7242,2019-04-10 08:01:00,101949.8,37.25,10.76,0.97
7243,2019-04-10 09:01:00,95900.33333333333,46.23,12.34,1.31
7244,2019-04-10 10:01:00,95995.48333333334,52.76,13.34,1.79
7245,2019-04-10 11:01:00,118164.8,55.3,13.8,1.86
7246,2019-04-10 12:01:00,105322.81666666667,53.0,14.05,1.79
7247,2019-04-10 13:01:00,95127.36666666665,46.64,14.27,1.72
7248,2019-04-10 14:01:00,92157.5,37.76,14.5,1.52
7249,2019-04-10 15:01:00,83254.43333333333,27.54,13.75,1.79
7250,2019-04-10 16:01:00,76655.13333333333,16.69,12.11,2.34
7251,2019-04-10 17:01:00,71641.43333333333,5.67,10.79,1.03
7252,2019-04-10 18:01:00,68576.63333333333,0.0,10.0,0.9
7253,2019-04-10 19:01:00,67647.34999999999,0.0,9.4,1.03
7254,2019-04-10 20:01:00,64119.700000000004,0.0,8.5,0.97
7255,2019-04-10 21:01:00,54412.450000000004,0.0,8.17,0.83
7256,2019-04-10 22:01:00,54207.76666666666,0.0,8.08,0.76
7257,2019-04-10 23:01:00,53160.0,0.0,8.01,0.41
7258,2019-04-11 00:01:00,52821.73333333334,0.0,7.76,0.55
7259,2019-04-11 01:01:00,52672.583333333336,0.0,7.06,0.69
7260,2019-04-11 02:01:00,53771.416666666664,0.0,6.96,0.69
7261,2019-04-11 03:01:00,53108.06666666667,0.0,6.53,0.76
7262,2019-04-11 04:01:00,55075.450000000004,0.0,6.41,0.69
7263,2019-04-11 05:01:00,101778.25,5.4,5.81,0.62
7264,2019-04-11 06:01:00,97954.13333333335,16.41,7.0,0.14
7265,2019-04-11 07:01:00,109343.5,27.29,9.61,0.41
7266,2019-04-11 08:01:00,111168.51666666666,37.58,11.13,0.34
7267,2019-04-11 09:01:00,115301.5,46.58,12.08,0.69
7268,2019-04-11 10:01:00,107874.83333333333,53.13,13.48,1.31
7269,2019-04-11 11:01:00,102564.05,55.67,14.13,1.79
7270,2019-04-11 12:01:00,94944.08333333333,53.33,14.38,1.72
7271,2019-04-11 13:01:00,89427.23333333334,46.92,14.04,1.17
7272,2019-04-11 14:01:00,92377.31666666667,37.99,12.77,0.55
7273,2019-04-11 15:01:00,96406.83333333333,27.74,11.51,0.14
7274,2019-04-11 16:01:00,91200.48333333334,16.88,11.07,0.97
7275,2019-04-11 17:01:00,78128.55,5.87,10.29,0.62
7276,2019-04-11 18:01:00,80026.78333333334,0.0,9.61,0.48
7277,2019-04-11 19:01:00,76866.38333333333,0.0,9.96,0.21
7278,2019-04-11 20:01:00,69196.31666666667,0.0,9.11,0.07
7279,2019-04-11 21:01:00,59871.18333333333,0.0,8.41,0.28
7280,2019-04-11 22:01:00,56867.53333333333,0.0,6.97,0.76
7281,2019-04-11 23:01:00,56488.51666666666,0.0,6.19,0.83
7282,2019-04-12 00:01:00,57400.88333333333,0.0,5.55,0.97
7283,2019-04-12 01:01:00,55908.6,0.0,4.97,1.03
7284,2019-04-12 02:01:00,56407.73333333334,0.0,4.59,1.03
7285,2019-04-12 03:01:00,54653.18333333333,0.0,4.45,1.03
7286,2019-04-12 04:01:00,57889.73333333334,0.0,4.36,1.03
7287,2019-04-12 05:01:00,104852.11666666665,5.7,4.33,1.03
7288,2019-04-12 06:01:00,99846.58333333333,16.71,6.17,0.48
7289,2019-04-12 07:01:00,109804.83333333333,27.59,8.33,0.97
7290,2019-04-12 08:01:00,108278.98333333334,37.9,10.25,1.03
7291,2019-04-12 09:01:00,101096.90000000001,46.92,12.3,0.83
7292,2019-04-12 10:01:00,96311.41666666667,53.5,14.0,0.76
7293,2019-04-12 11:01:00,95383.03333333333,56.04,14.59,0.9
7294,2019-04-12 12:01:00,94719.63333333335,0.0,15.59,1.17
7295,2019-04-12 13:01:00,83686.98333333334,47.19,16.02,1.79
7296,2019-04-12 14:01:00,78154.75,38.22,14.13,1.72
7297,2019-04-12 15:01:00,78560.15000000001,27.95,13.4,0.9
7298,2019-04-12 16:01:00,92570.43333333333,17.08,11.57,0.48
7299,2019-04-12 17:01:00,72040.25,6.06,10.33,0.14
7300,2019-04-12 18:01:00,67446.0,0.0,10.05,0.55
7301,2019-04-12 19:01:00,69756.95,0.0,9.02,0.76
7302,2019-04-12 20:01:00,62202.9,0.0,8.07,1.03
7303,2019-04-12 21:01:00,54292.11666666667,0.0,7.48,1.1
7304,2019-04-12 22:01:00,54342.416666666664,0.0,6.89,1.03
7305,2019-04-12 23:01:00,52818.549999999996,0.0,6.38,1.03
7306,2019-04-13 00:01:00,54520.88333333333,0.0,5.91,1.1
7307,2019-04-13 01:01:00,54638.833333333336,0.0,5.33,1.24
7308,2019-04-13 02:01:00,53511.6,0.0,5.4,1.31
7309,2019-04-13 03:01:00,55483.35,0.0,5.18,1.45
7310,2019-04-13 04:01:00,55386.25,0.0,5.21,1.45
7311,2019-04-13 05:01:00,58657.28333333333,5.99,4.89,1.38
7312,2019-04-13 06:01:00,64000.63333333333,17.0,6.99,1.03
7313,2019-04-13 07:01:00,63361.450000000004,27.89,9.03,1.72
7314,2019-04-13 08:01:00,65526.03333333333,38.22,10.64,1.52
7315,2019-04-13 09:01:00,65105.1,47.27,12.0,1.24
7316,2019-04-13 10:01:00,63022.700000000004,53.86,13.22,1.03
7317,2019-04-13 11:01:00,62799.36666666667,56.4,13.9,0.97
7318,2019-04-13 12:01:00,61461.299999999996,53.98,14.61,1.72
7319,2019-04-13 13:01:00,59290.450000000004,47.46,14.81,2.55
7320,2019-04-13 14:01:00,59631.81666666667,38.45,14.65,2.55
7321,2019-04-13 15:01:00,57421.43333333333,28.15,13.79,1.93
7322,2019-04-13 16:01:00,57398.21666666667,17.27,12.48,0.83
7323,2019-04-13 17:01:00,59937.38333333333,6.26,11.63,0.97
7324,2019-04-13 18:01:00,57922.48333333334,0.0,10.57,0.62
7325,2019-04-13 19:01:00,56290.78333333333,0.0,9.47,0.97
7326,2019-04-13 20:01:00,59359.833333333336,0.0,8.43,0.97
7327,2019-04-13 21:01:00,58018.15,0.0,7.93,0.9
7328,2019-04-13 22:01:00,57866.36666666667,0.0,7.68,0.83
7329,2019-04-13 23:01:00,57543.46666666667,0.0,7.44,0.76
7330,2019-04-14 00:01:00,55957.049999999996,0.0,7.03,0.76
7331,2019-04-14 01:01:00,57283.48333333334,0.0,6.77,0.76
7332,2019-04-14 02:01:00,57487.416666666664,0.0,6.41,0.76
7333,2019-04-14 03:01:00,56858.73333333334,0.0,5.8,0.9
7334,2019-04-14 04:01:00,57159.31666666667,0.0,5.69,0.83
7335,2019-04-14 05:01:00,57681.51666666666,6.28,5.98,0.76
7336,2019-04-14 06:01:00,53461.950000000004,17.3,6.9,0.28
7337,2019-04-14 07:01:00,55361.78333333333,28.19,9.41,0.55
7338,2019-04-14 08:01:00,55813.78333333333,38.53,11.4,1.38
7339,2019-04-14 09:01:00,52880.68333333333,47.61,12.11,1.45
7340,2019-04-14 10:01:00,54018.15,54.23,13.31,1.79
7341,2019-04-14 11:01:00,53457.700000000004,56.77,13.85,2.0
7342,2019-04-14 12:01:00,54589.65,54.3,13.4,2.62
7343,2019-04-14 13:01:00,53553.700000000004,47.73,12.01,2.83
7344,2019-04-14 14:01:00,54101.78333333333,38.68,11.42,1.86
7345,2019-04-14 15:01:00,53970.96666666667,28.35,11.16,2.14
7346,2019-04-14 16:01:00,56009.333333333336,17.46,10.63,1.72
7347,2019-04-14 17:01:00,55990.43333333333,6.45,10.25,1.45
7348,2019-04-14 18:01:00,57145.76666666666,0.0,9.4,0.76
7349,2019-04-14 19:01:00,60890.75,0.0,8.48,1.17
7350,2019-04-14 20:01:00,59477.85,0.0,7.5,1.38
7351,2019-04-14 21:01:00,58166.85,0.0,6.56,1.38
7352,2019-04-14 22:01:00,60929.93333333333,0.0,5.91,1.52
7353,2019-04-14 23:01:00,59023.98333333334,0.0,5.92,1.52
7354,2019-04-15 00:01:00,59716.23333333334,0.0,6.14,1.38
7355,2019-04-15 01:01:00,59141.86666666667,0.0,5.84,1.59
7356,2019-04-15 02:01:00,58994.75,0.0,5.78,1.79
7357,2019-04-15 03:01:00,58516.5,0.0,5.81,2.0
7358,2019-04-15 04:01:00,94756.16666666667,0.0,5.62,2.28
7359,2019-04-15 05:01:00,101789.75,6.57,5.65,2.34
7360,2019-04-15 06:01:00,113008.5,17.58,7.33,2.41
7361,2019-04-15 07:01:00,129645.83333333333,28.49,9.4,3.1
7362,2019-04-15 08:01:00,110221.93333333333,38.84,11.59,3.93
7363,2019-04-15 09:01:00,107237.09999999999,47.94,13.3,4.0
7364,2019-04-15 10:01:00,104537.15000000001,54.59,14.45,3.59
7365,2019-04-15 11:01:00,104795.23333333334,57.12,15.38,3.45
7366,2019-04-15 12:01:00,90340.16666666667,54.62,15.84,3.31
7367,2019-04-15 13:01:00,85105.16666666667,47.99,16.13,3.17
7368,2019-04-15 14:01:00,88417.63333333335,38.9,15.82,2.97
7369,2019-04-15 15:01:00,89355.3,28.55,15.48,2.83
7370,2019-04-15 16:01:00,78032.38333333333,17.65,14.59,2.55
7371,2019-04-15 17:01:00,66057.65000000001,6.64,13.37,2.28
7372,2019-04-15 18:01:00,66070.5,0.0,11.73,2.0
7373,2019-04-15 19:01:00,65384.9,0.0,10.34,1.72
7374,2019-04-15 20:01:00,61623.31666666666,0.0,8.83,1.45
7375,2019-04-15 21:01:00,53527.01666666666,0.0,7.89,1.31
7376,2019-04-15 22:01:00,54128.53333333333,0.0,7.03,1.17
7377,2019-04-15 23:01:00,54815.96666666667,0.0,6.01,1.24
7378,2019-04-16 00:01:00,54800.9,0.0,5.28,1.24
7379,2019-04-16 01:01:00,55048.28333333333,0.0,4.6,1.31
7380,2019-04-16 02:01:00,55604.11666666667,0.0,4.21,1.31
7381,2019-04-16 03:01:00,55596.96666666667,0.0,3.86,1.31
7382,2019-04-16 04:01:00,56198.583333333336,0.0,3.55,1.31
7383,2019-04-16 05:01:00,72409.71666666666,6.86,3.53,1.24
7384,2019-04-16 06:01:00,81238.96666666666,17.87,6.0,0.76
7385,2019-04-16 07:01:00,99753.15000000001,28.78,10.34,0.41
7386,2019-04-16 08:01:00,106990.53333333333,39.15,12.4,0.41
7387,2019-04-16 09:01:00,98748.68333333333,48.27,13.98,0.76
7388,2019-04-16 10:01:00,96777.86666666665,54.94,15.15,1.31
7389,2019-04-16 11:01:00,102015.73333333334,57.48,16.02,1.66
7390,2019-04-16 12:01:00,88755.31666666667,54.93,16.13,1.86
7391,2019-04-16 13:01:00,88818.40000000001,48.26,15.81,1.93
7392,2019-04-16 14:01:00,89528.76666666666,39.13,15.46,1.86
7393,2019-04-16 15:01:00,93763.08333333333,28.75,14.75,1.59
7394,2019-04-16 16:01:00,80228.2,17.84,14.48,1.24
7395,2019-04-16 17:01:00,69728.7,6.84,13.55,0.55
7396,2019-04-16 18:01:00,65679.8,0.0,12.63,0.55
7397,2019-04-16 19:01:00,71126.88333333333,0.0,11.27,0.83
7398,2019-04-16 20:01:00,63304.833333333336,0.0,10.86,0.76
7399,2019-04-16 21:01:00,55158.48333333334,0.0,10.62,0.62
7400,2019-04-16 22:01:00,53996.06666666667,0.0,10.02,0.48
7401,2019-04-16 23:01:00,55872.38333333333,0.0,9.31,0.48
7402,2019-04-17 00:01:00,55732.43333333333,0.0,8.65,0.62
7403,2019-04-17 01:01:00,56232.68333333333,0.0,8.21,0.69
7404,2019-04-17 02:01:00,56460.0,0.0,7.65,0.83
7405,2019-04-17 03:01:00,55846.51666666666,0.0,7.24,0.76
7406,2019-04-17 04:01:00,57108.23333333334,0.0,6.71,0.76
7407,2019-04-17 05:01:00,73982.33333333333,7.14,6.18,0.83
7408,2019-04-17 06:01:00,82472.2,18.15,7.75,0.34
7409,2019-04-17 07:01:00,99872.36666666665,29.06,11.68,0.55
7410,2019-04-17 08:01:00,101676.90000000001,39.45,13.82,0.97
7411,2019-04-17 09:01:00,100410.08333333333,48.6,15.38,1.24
7412,2019-04-17 10:01:00,95929.75,55.3,16.78,1.45
7413,2019-04-17 11:01:00,95284.53333333333,57.83,17.37,1.72
7414,2019-04-17 12:01:00,91489.13333333335,55.25,17.93,2.0
7415,2019-04-17 13:01:00,86063.09999999999,48.52,18.21,2.21
7416,2019-04-17 14:01:00,86311.93333333333,39.35,18.37,2.21
7417,2019-04-17 15:01:00,83109.16666666667,28.95,18.04,2.0
7418,2019-04-17 16:01:00,78429.31666666667,18.03,17.64,1.66
7419,2019-04-17 17:01:00,73019.84999999999,7.03,16.39,1.45
7420,2019-04-17 18:01:00,70004.61666666667,0.0,14.45,1.38
7421,2019-04-17 19:01:00,71564.84999999999,0.0,14.36,0.83
7422,2019-04-17 20:01:00,66931.09999999999,0.0,13.54,0.83
7423,2019-04-17 21:01:00,58256.78333333333,0.0,12.12,0.76
7424,2019-04-17 22:01:00,56681.31666666667,0.0,10.64,0.83
7425,2019-04-17 23:01:00,59039.71666666667,0.0,9.24,0.97
7426,2019-04-18 00:01:00,57449.166666666664,0.0,7.69,1.1
7427,2019-04-18 01:01:00,57466.9,0.0,6.21,1.24
7428,2019-04-18 02:01:00,57537.28333333333,0.0,5.21,1.31
7429,2019-04-18 03:01:00,57843.18333333333,0.0,4.44,1.24
7430,2019-04-18 04:01:00,59197.61666666667,0.0,3.93,1.24
7431,2019-04-18 05:01:00,76754.66666666667,7.42,3.84,1.1
7432,2019-04-18 06:01:00,80604.25,18.42,7.21,0.69
7433,2019-04-18 07:01:00,96742.63333333335,29.35,12.06,0.62
7434,2019-04-18 08:01:00,99627.86666666665,39.75,15.0,0.9
7435,2019-04-18 09:01:00,97972.23333333334,48.92,16.88,1.17
7436,2019-04-18 10:01:00,98195.83333333333,55.65,18.11,1.24
7437,2019-04-18 11:01:00,102472.05,58.18,18.95,1.1
7438,2019-04-18 12:01:00,86998.03333333334,55.56,19.73,1.03
7439,2019-04-18 13:01:00,89174.75,48.77,19.54,1.17
7440,2019-04-18 14:01:00,86584.63333333333,39.56,19.3,1.66
7441,2019-04-18 15:01:00,88125.86666666665,29.15,18.8,1.79
7442,2019-04-18 16:01:00,79698.8,18.22,18.07,1.59
7443,2019-04-18 17:01:00,71919.16666666667,7.22,16.87,1.45
7444,2019-04-18 18:01:00,72110.76666666666,0.0,14.88,1.03
7445,2019-04-18 19:01:00,71878.84999999999,0.0,14.62,0.55
7446,2019-04-18 20:01:00,64400.98333333334,0.0,13.24,0.76
7447,2019-04-18 21:01:00,57254.65,0.0,11.54,0.9
7448,2019-04-18 22:01:00,55515.200000000004,0.0,10.3,0.97
7449,2019-04-18 23:01:00,55435.5,0.0,8.96,1.1
7450,2019-04-19 00:01:00,55993.98333333334,0.0,7.81,1.24
7451,2019-04-19 01:01:00,56122.21666666667,0.0,6.91,1.31
7452,2019-04-19 02:01:00,56009.9,0.0,6.34,1.24
7453,2019-04-19 03:01:00,55975.53333333333,0.0,5.85,1.24
7454,2019-04-19 04:01:00,58391.26666666666,0.0,5.37,1.24
7455,2019-04-19 05:01:00,74324.34999999999,7.7,5.3,1.1
7456,2019-04-19 06:01:00,79589.38333333333,18.7,8.1,0.69
7457,2019-04-19 07:01:00,89667.73333333334,29.63,12.58,0.55
7458,2019-04-19 08:01:00,93208.18333333333,40.04,15.16,0.69
7459,2019-04-19 09:01:00,90404.7,49.24,16.93,0.83
7460,2019-04-19 10:01:00,89063.71666666667,55.99,18.22,0.9
7461,2019-04-19 11:01:00,82121.78333333334,58.53,19.33,0.83
7462,2019-04-19 12:01:00,78892.91666666667,55.86,20.02,0.76
7463,2019-04-19 13:01:00,73193.33333333333,49.03,19.54,1.52
7464,2019-04-19 14:01:00,71473.41666666667,39.78,19.7,1.79
7465,2019-04-19 15:01:00,69709.38333333333,29.34,19.7,1.93
7466,2019-04-19 16:01:00,69318.36666666667,18.41,18.91,1.52
7467,2019-04-19 17:01:00,69401.53333333334,7.41,17.3,1.31
7468,2019-04-19 18:01:00,68867.76666666666,0.0,15.05,0.9
7469,2019-04-19 19:01:00,69922.76666666666,0.0,14.55,0.14
7470,2019-04-19 20:01:00,65217.799999999996,0.0,13.11,0.41
7471,2019-04-19 21:01:00,55714.38333333333,0.0,12.08,0.48
7472,2019-04-19 22:01:00,53810.583333333336,0.0,11.12,0.76
7473,2019-04-19 23:01:00,53334.03333333333,0.0,9.44,0.97
7474,2019-04-20 00:01:00,54071.166666666664,0.0,8.02,1.1
7475,2019-04-20 01:01:00,53021.48333333334,0.0,6.75,1.17
7476,2019-04-20 02:01:00,54086.56666666667,0.0,5.8,1.17
7477,2019-04-20 03:01:00,54105.833333333336,0.0,5.15,1.1
7478,2019-04-20 04:01:00,57442.43333333333,0.0,4.7,1.1
7479,2019-04-20 05:01:00,57060.5,7.97,4.75,1.03
7480,2019-04-20 06:01:00,55854.950000000004,18.97,7.9,0.69
7481,2019-04-20 07:01:00,58150.28333333333,29.9,12.74,0.62
7482,2019-04-20 08:01:00,58250.61666666667,40.33,15.42,0.62
7483,2019-04-20 09:01:00,57334.4,49.56,17.3,0.55
7484,2019-04-20 10:01:00,59791.98333333334,56.34,18.72,0.48
7485,2019-04-20 11:01:00,57937.61666666667,58.88,19.69,0.48
7486,2019-04-20 12:01:00,59699.549999999996,56.17,20.63,0.34
7487,2019-04-20 13:01:00,55945.48333333334,49.28,21.27,0.41
7488,2019-04-20 14:01:00,56913.93333333333,40.0,21.68,0.41
7489,2019-04-20 15:01:00,56981.18333333333,29.54,21.73,0.55
7490,2019-04-20 16:01:00,57169.26666666666,18.59,20.66,0.28
7491,2019-04-20 17:01:00,56292.700000000004,7.6,18.63,0.48
7492,2019-04-20 18:01:00,54385.36666666667,0.0,16.86,0.14
7493,2019-04-20 19:01:00,55619.65,0.0,15.33,0.83
7494,2019-04-20 20:01:00,58022.18333333333,0.0,13.92,0.76
7495,2019-04-20 21:01:00,52794.21666666667,0.0,13.51,0.55
7496,2019-04-20 22:01:00,53604.78333333333,0.0,11.65,1.17
7497,2019-04-20 23:01:00,51833.96666666667,0.0,11.21,0.83
7498,2019-04-21 00:01:00,52815.71666666667,0.0,10.88,0.76
7499,2019-04-21 01:01:00,53732.98333333334,0.0,10.35,0.76
7500,2019-04-21 02:01:00,53665.549999999996,0.0,9.5,0.97
7501,2019-04-21 03:01:00,52775.333333333336,0.0,8.93,1.17
7502,2019-04-21 04:01:00,51873.03333333333,0.0,8.75,1.03
7503,2019-04-21 05:01:00,52833.15,8.24,8.3,1.17
7504,2019-04-21 06:01:00,51095.666666666664,19.23,9.93,0.62
7505,2019-04-21 07:01:00,48549.1,30.17,12.84,0.83
7506,2019-04-21 08:01:00,49163.25,40.62,15.29,0.76
7507,2019-04-21 09:01:00,52181.78333333333,49.87,17.63,0.48
7508,2019-04-21 10:01:00,50839.083333333336,56.68,19.24,0.34
7509,2019-04-21 11:01:00,50629.700000000004,59.22,19.9,0.34
7510,2019-04-21 12:01:00,50920.11666666667,56.47,20.44,0.28
7511,2019-04-21 13:01:00,52345.56666666667,49.53,20.94,0.76
7512,2019-04-21 14:01:00,52956.333333333336,40.21,21.25,1.1
7513,2019-04-21 15:01:00,53803.36666666667,29.73,21.01,1.38
7514,2019-04-21 16:01:00,52426.48333333334,18.78,20.15,1.31
7515,2019-04-21 17:01:00,52547.31666666667,7.79,18.74,1.03
7516,2019-04-21 18:01:00,51716.299999999996,0.0,18.01,0.55
7517,2019-04-21 19:01:00,53824.700000000004,0.0,17.67,0.14
7518,2019-04-21 20:01:00,57108.21666666667,0.0,16.51,0.62
7519,2019-04-21 21:01:00,56182.78333333333,0.0,14.53,0.83
7520,2019-04-21 22:01:00,55486.36666666667,0.0,13.28,0.97
7521,2019-04-21 23:01:00,54487.833333333336,0.0,12.86,0.83
7522,2019-04-22 00:01:00,54177.083333333336,0.0,10.96,1.24
7523,2019-04-22 01:01:00,54346.299999999996,0.0,10.03,1.45
7524,2019-04-22 02:01:00,54367.76666666666,0.0,9.61,1.45
7525,2019-04-22 03:01:00,54796.78333333333,0.0,9.45,1.45
7526,2019-04-22 04:01:00,62658.916666666664,0.0,8.93,1.31
7527,2019-04-22 05:01:00,58701.78333333333,8.5,8.77,1.24
7528,2019-04-22 06:01:00,60024.56666666666,19.49,10.81,0.97
7529,2019-04-22 07:01:00,59815.73333333334,30.44,14.08,0.97
7530,2019-04-22 08:01:00,55529.85,40.9,17.04,1.03
7531,2019-04-22 09:01:00,55354.88333333333,50.18,19.32,0.55
7532,2019-04-22 10:01:00,58806.1,57.01,20.56,0.28
7533,2019-04-22 11:01:00,58390.71666666667,59.55,21.02,0.14
7534,2019-04-22 12:01:00,55775.56666666667,56.77,20.93,1.38
7535,2019-04-22 13:01:00,51779.63333333333,49.78,19.49,1.31
7536,2019-04-22 14:01:00,53501.26666666666,40.42,18.34,1.03
7537,2019-04-22 15:01:00,52570.53333333333,29.92,17.46,0.76
7538,2019-04-22 16:01:00,54862.666666666664,18.96,16.06,0.41
